Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2024-12-24 10:30:00,ges,547,83,139,ges,ges,ges,352,162,47,82,53,191,356,225,543,331
2024-12-24 10:45:00,ges,539,78,126,ges,ges,ges,347,159,17,71,33,191,349,226,538,332
2024-12-24 11:00:00,ges,537,74,117,ges,ges,ges,336,155,18,70,35,188,353,225,531,332
2024-12-24 11:15:00,ges,536,75,116,ges,ges,ges,337,154,bes,70,38,188,353,224,527,331
2024-12-24 11:30:00,ges,538,83,119,ges,ges,ges,328,151,bes,69,37,185,362,225,527,330
2024-12-24 11:45:00,ges,535,88,113,ges,ges,ges,323,152,bes,75,51,186,366,231,522,330
2024-12-24 12:00:00,ges,547,86,125,ges,ges,ges,346,161,4,77,51,188,373,236,518,330
2024-12-24 12:15:00,ges,559,96,138,ges,ges,ges,367,173,10,83,69,183,380,243,515,330
2024-12-24 12:30:00,ges,573,105,156,ges,ges,ges,397,184,22,95,96,184,382,249,520,330
2024-12-24 12:45:00,ges,581,112,169,ges,ges,ges,425,192,27,99,126,186,386,248,520,330
2024-12-24 13:00:00,ges,599,115,195,ges,ges,ges,451,202,37,106,145,187,395,252,520,330
2024-12-24 13:15:00,ges,613,128,225,ges,ges,ges,474,214,53,108,155,190,402,260,516,332
2024-12-24 13:30:00,ges,627,139,245,ges,ges,ges,508,217,64,118,169,191,401,259,512,332
2024-12-24 13:45:00,ges,637,150,268,ges,ges,ges,520,ges,84,136,172,193,403,258,504,332
2024-12-24 14:00:00,ges,652,155,290,ges,ges,ges,537,ges,106,148,191,193,405,260,497,335
2024-12-24 14:15:00,ges,660,ges,312,ges,ges,ges,557,ges,135,165,222,197,403,267,494,335
2024-12-24 14:30:00,ges,658,ges,325,ges,ges,ges,573,ges,143,174,238,194,404,270,477,336
2024-12-24 14:45:00,ges,645,ges,336,ges,ges,ges,574,ges,149,174,247,200,409,271,471,335
2024-12-24 15:00:00,ges,640,ges,339,ges,ges,ges,575,ges,154,174,252,202,411,273,472,335
2024-12-24 15:15:00,ges,644,ges,342,ges,ges,ges,573,ges,156,174,255,204,414,272,477,336
2024-12-24 15:30:00,ges,645,ges,344,ges,ges,ges,577,ges,156,174,260,206,416,273,477,336
2024-12-24 15:45:00,ges,644,ges,344,ges,ges,ges,581,ges,158,174,266,205,413,275,481,336
2024-12-24 16:00:00,ges,642,ges,342,ges,ges,ges,583,ges,155,174,266,198,410,278,489,336
2024-12-24 16:15:00,ges,647,ges,339,ges,ges,ges,609,ges,159,174,273,200,412,280,489,336
2024-12-24 16:30:00,ges,642,ges,332,ges,ges,ges,616,ges,159,174,271,206,413,282,500,336
2024-12-24 16:45:00,ges,646,ges,331,ges,ges,ges,611,ges,160,174,271,209,412,278,508,336
2024-12-24 17:00:00,ges,645,ges,332,ges,ges,ges,610,ges,160,174,273,208,414,277,539,337
2024-12-24 17:15:00,ges,646,ges,331,ges,ges,ges,609,ges,160,176,269,208,414,278,541,337
2024-12-24 17:30:00,ges,641,ges,334,ges,ges,ges,613,ges,160,176,269,210,416,279,537,337
2024-12-24 17:45:00,ges,652,ges,331,ges,ges,ges,613,ges,160,176,271,212,416,281,537,337
2024-12-24 18:00:00,ges,657,ges,330,ges,ges,ges,616,ges,160,176,272,210,415,281,532,337
2024-12-24 18:15:00,ges,659,ges,331,ges,ges,ges,617,ges,160,176,271,213,414,281,527,337
2024-12-24 18:30:00,ges,665,ges,344,ges,ges,ges,627,ges,160,176,271,212,414,282,521,337
2024-12-24 18:45:00,ges,675,ges,349,ges,ges,ges,636,ges,160,176,276,212,416,282,520,337
2024-12-24 19:15:00,ges,kei,ges,351,ges,ges,ges,637,ges,160,176,kei,212,418,282,519,337
2024-12-24 19:30:00,ges,683,ges,351,ges,ges,ges,637,ges,160,176,276,212,418,282,522,337
2024-12-24 19:45:00,ges,683,ges,351,ges,ges,ges,637,ges,160,176,276,212,418,282,526,337
2024-12-24 20:00:00,ges,683,ges,351,ges,ges,ges,637,ges,160,176,276,212,418,282,530,337
2024-12-24 20:15:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,530,337
2024-12-24 20:30:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,536,337
2024-12-24 20:45:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,540,336
2024-12-24 21:00:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,548,336
2024-12-24 21:15:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,550,336
2024-12-24 21:30:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,558,337
2024-12-24 21:45:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,559,337
2024-12-24 22:00:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,562,337
2024-12-24 22:15:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,563,337
2024-12-24 22:30:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,564,337
2024-12-24 22:45:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,564,337
2024-12-24 23:00:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,564,337
2024-12-24 23:15:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,564,337
2024-12-24 23:30:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,336
2024-12-24 23:45:00,ges,683,ges,351,ges,ges,ges,637,ges,160,174,276,212,418,282,565,336
