Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2024-12-26 10:00:00,ges,615,ges,358,ges,ges,ges,657,ges,160,170,231,195,416,259,563,331
2024-12-26 10:15:00,ges,612,ges,357,ges,ges,ges,651,ges,160,170,227,192,413,261,561,331
2024-12-26 10:30:00,ges,611,ges,356,ges,ges,ges,648,ges,160,170,229,195,411,258,560,332
2024-12-26 10:45:00,ges,610,ges,355,ges,ges,ges,645,ges,160,170,228,192,411,259,553,332
2024-12-26 11:00:00,ges,611,ges,355,ges,ges,ges,641,ges,160,170,221,200,410,260,551,333
2024-12-26 11:15:00,ges,613,ges,354,ges,ges,ges,640,ges,160,170,231,204,410,260,547,333
2024-12-26 11:30:00,ges,616,ges,353,ges,ges,ges,639,ges,160,170,229,200,414,258,542,332
2024-12-26 11:45:00,ges,625,ges,347,ges,ges,ges,639,ges,160,170,234,200,413,256,537,332
2024-12-26 12:00:00,ges,624,ges,344,ges,ges,ges,638,ges,159,170,226,199,409,259,530,332
2024-12-26 12:15:00,ges,624,ges,343,ges,ges,ges,643,ges,159,170,227,194,410,258,524,332
2024-12-26 12:30:00,ges,622,ges,341,ges,ges,ges,646,ges,159,170,232,194,412,257,514,332
2024-12-26 12:45:00,ges,621,ges,346,ges,ges,ges,644,ges,159,170,233,190,410,257,506,332
2024-12-26 13:00:00,ges,623,ges,345,ges,ges,ges,645,ges,159,170,231,190,410,254,502,332
2024-12-26 13:15:00,ges,624,ges,343,ges,ges,ges,634,ges,159,170,243,187,404,247,493,332
2024-12-26 13:30:00,ges,629,ges,337,ges,ges,ges,630,ges,159,170,246,180,399,241,478,333
2024-12-26 13:45:00,ges,633,ges,332,ges,ges,ges,624,ges,159,170,244,187,392,226,472,333
2024-12-26 14:00:00,ges,631,ges,333,ges,ges,ges,623,ges,159,170,243,185,395,228,459,334
2024-12-26 14:15:00,ges,629,ges,335,ges,ges,ges,615,ges,159,170,237,190,392,229,453,334
2024-12-26 14:30:00,ges,625,ges,328,ges,ges,ges,609,ges,159,170,237,191,389,226,451,331
2024-12-26 14:45:00,ges,610,ges,324,ges,ges,ges,611,ges,159,170,240,192,391,226,453,331
2024-12-26 15:00:00,ges,607,ges,319,ges,ges,ges,615,ges,159,170,241,192,391,225,452,331
2024-12-26 15:15:00,ges,607,ges,322,ges,ges,ges,617,ges,159,170,242,190,390,223,460,330
2024-12-26 15:30:00,ges,602,ges,322,ges,ges,ges,621,ges,159,170,238,188,387,222,458,329
2024-12-26 15:45:00,ges,605,ges,326,ges,ges,ges,620,ges,159,170,237,186,383,216,459,329
2024-12-26 16:00:00,ges,604,ges,322,ges,ges,ges,621,ges,159,170,239,183,384,211,462,328
2024-12-26 16:15:00,ges,606,ges,320,ges,ges,ges,617,ges,159,170,241,189,388,214,467,327
2024-12-26 16:30:00,ges,608,ges,314,ges,ges,ges,613,ges,158,170,239,195,399,238,458,325
2024-12-26 16:45:00,ges,615,ges,314,ges,ges,ges,614,ges,158,170,239,198,398,241,437,325
2024-12-26 17:00:00,ges,613,ges,320,ges,ges,ges,614,ges,157,170,234,196,402,238,429,323
2024-12-26 17:15:00,ges,613,ges,325,ges,ges,ges,607,ges,157,170,232,197,403,238,432,326
2024-12-26 17:30:00,ges,603,ges,319,ges,ges,ges,614,ges,157,170,228,192,403,236,418,322
2024-12-26 17:45:00,ges,606,ges,314,ges,ges,ges,603,ges,157,170,229,195,398,229,410,321
2024-12-26 18:00:00,ges,609,ges,311,ges,ges,ges,604,ges,157,170,229,190,390,231,395,319
2024-12-26 18:15:00,ges,612,ges,312,ges,ges,ges,612,ges,157,170,230,189,388,232,367,312
2024-12-26 18:30:00,ges,609,ges,308,ges,ges,ges,619,ges,157,170,229,192,387,230,347,296
2024-12-26 18:45:00,ges,614,ges,306,ges,ges,ges,628,ges,157,170,231,189,390,230,335,287
2024-12-26 19:00:00,ges,606,ges,303,ges,ges,ges,639,ges,157,170,231,186,389,230,327,286
2024-12-26 19:15:00,ges,600,ges,302,ges,ges,ges,646,ges,157,170,232,187,384,225,330,285
2024-12-26 19:30:00,ges,600,ges,305,ges,ges,ges,647,ges,157,170,232,182,383,227,337,285
2024-12-26 19:45:00,ges,603,ges,307,ges,ges,ges,646,ges,157,170,230,180,386,226,337,287
2024-12-26 20:00:00,ges,609,ges,317,ges,ges,ges,658,ges,157,170,234,180,387,225,335,287
2024-12-26 20:15:00,ges,613,ges,323,ges,ges,ges,661,ges,157,170,233,181,385,224,344,288
2024-12-26 20:30:00,ges,613,ges,328,ges,ges,ges,661,ges,157,170,236,182,397,237,358,288
2024-12-26 20:45:00,ges,619,ges,333,ges,ges,ges,661,ges,157,170,237,188,398,243,362,289
2024-12-26 21:00:00,ges,624,ges,338,ges,ges,ges,662,ges,157,170,237,190,401,248,370,289
2024-12-26 21:15:00,ges,627,ges,346,ges,ges,ges,662,ges,158,170,237,188,402,248,375,289
2024-12-26 21:30:00,ges,625,ges,349,ges,ges,ges,662,ges,158,170,242,187,402,248,382,288
2024-12-26 21:45:00,ges,638,ges,351,ges,ges,ges,662,ges,158,170,242,188,404,244,456,315
2024-12-26 22:00:00,ges,643,ges,357,ges,ges,ges,662,ges,158,170,243,197,406,239,465,324
2024-12-26 22:15:00,ges,646,ges,359,ges,ges,ges,662,ges,158,170,244,199,406,242,484,324
2024-12-26 22:30:00,ges,648,ges,361,ges,ges,ges,661,ges,158,170,244,203,407,240,507,325
2024-12-26 22:45:00,ges,653,ges,359,ges,ges,ges,661,ges,158,170,243,204,406,239,505,326
2024-12-26 23:00:00,ges,658,ges,359,ges,ges,ges,661,ges,158,170,244,207,405,238,503,326
2024-12-26 23:15:00,ges,658,ges,359,ges,ges,ges,661,ges,158,170,246,209,405,239,504,326
2024-12-26 23:30:00,ges,659,ges,359,ges,ges,ges,661,ges,158,170,245,210,405,238,519,327
2024-12-26 23:45:00,ges,659,ges,358,ges,ges,ges,661,ges,158,170,245,210,405,237,529,327
